"sumOfDie"
"2497",5
"2498",12
"2499",12
"2500",4
"2501",8
"2502",5
"2503",9
"2504",4
"2505",7
"2506",8
"2507",10
"2508",6
"2509",11
"2510",2
"2511",6
"2512",11
"2513",6
"2514",3
"2515",8
"2516",5
"2517",6
"2518",8
"2519",10
"2520",5
"2521",9
"2522",6
"2523",7
"2524",7
"2525",4
"2526",9
"2527",9
"2528",4
"2529",5
"2530",3
"2531",5
"2532",6
"2533",7
"2534",7
"2535",6
"2536",7
"2537",4
"2538",4
"2539",6
"2540",7
"2541",7
"2542",10
"2543",7
"2544",7
"2545",4
"2546",11
"2547",5
"2548",7
"2549",6
"2550",5
"2551",8
"2552",10
"2553",7
"2554",4
"2555",4
"2556",6
"2557",6
"2558",8
"2559",5
"2560",5
"2561",5
"2562",7
"2563",7
"2564",9
"2565",8
"2566",4
"2567",7
"2568",4
"2569",6
"2570",4
"2571",7
"2572",3
"2573",9
"2574",4
"2575",11
"2576",12
"2577",9
"2578",12
"2579",11
"2580",4
"2581",4
"2582",9
"2583",6
"2584",8
"2585",7
"2586",5
"2587",4
"2588",9
"2589",7
"2590",7
"2591",8
"2592",8
"2593",7
"2594",11
"2595",10
"2596",8
"2597",2
"2598",6
"2599",5
"2600",9
"2601",10
"2602",5
"2603",9
"2604",9
"2605",6
"2606",8
"2607",7
"2608",7
"2609",4
"2610",12
"2611",4
"2612",10
"2613",6
"2614",5
"2615",6
"2616",11
"2617",9
"2618",8
"2619",5
"2620",7
"2621",10
"2622",6
"2623",12
"2624",6
"2625",5
"2626",8
"2627",5
"2628",5
"2629",6
"2630",10
"2631",10
"2632",6
"2633",4
"2634",7
"2635",6
"2636",7
"2637",8
"2638",6
"2639",6
"2640",11
"2641",6
"2642",4
"2643",7
"2644",10
"2645",4
"2646",9
"2647",3
"2648",8
"2649",10
"2650",9
"2651",4
"2652",5
"2653",12
"2654",10
"2655",10
"2656",5
"2657",6
"2658",3
"2659",10
"2660",5
"2661",8
"2662",6
"2663",7
"2664",9
"2665",7
"2666",8
"2667",7
"2668",7
"2669",10
"2670",11
"2671",2
"2672",9
"2673",3
"2674",7
"2675",10
"2676",5
"2677",5
"2678",10
"2679",6
"2680",3
"2681",7
"2682",6
"2683",5
"2684",5
"2685",10
"2686",6
"2687",4
"2688",6
"2689",6
"2690",10
"2691",12
"2692",4
"2693",12
"2694",7
"2695",12
"2696",7
"2697",4
"2698",7
"2699",7
"2700",9
"2701",6
"2702",11
"2703",11
"2704",6
"2705",5
"2706",5
"2707",6
"2708",3
"2709",9
"2710",11
"2711",6
"2712",11
"2713",3
"2714",2
"2715",9
"2716",7
"2717",7
"2718",9
"2719",4
"2720",8
"2721",7
"2722",5
"2723",6
"2724",9
"2725",4
"2726",5
"2727",5
"2728",9
"2729",5
"2730",12
"2731",8
"2732",4
"2733",9
"2734",3
"2735",9
"2736",6
"2737",10
"2738",3
"2739",10
"2740",7
"2741",8
"2742",6
"2743",4
"2744",5
"2745",6
"2746",8
"2747",8
"2748",8
"2749",8
"2750",6
"2751",7
"2752",12
"2753",5
"2754",8
"2755",7
"2756",9
"2757",4
"2758",4
"2759",2
"2760",2
"2761",5
"2762",4
"2763",11
"2764",12
"2765",11
"2766",7
"2767",7
"2768",3
"2769",8
"2770",7
"2771",10
"2772",8
"2773",6
"2774",4
"2775",7
"2776",6
"2777",10
"2778",9
"2779",7
"2780",11
"2781",4
"2782",7
"2783",6
"2784",5
"2785",9
"2786",8
"2787",6
"2788",12
"2789",8
"2790",4
"2791",6
"2792",7
"2793",5
"2794",10
"2795",11
"2796",2
"2797",6
"2798",5
"2799",7
"2800",6
"2801",5
"2802",7
"2803",11
"2804",5
"2805",3
"2806",10
"2807",6
"2808",5
"2809",5
"2810",9
"2811",8
"2812",7
"2813",7
"2814",4
"2815",5
"2816",6
"2817",5
"2818",6
"2819",9
"2820",6
"2821",7
"2822",10
"2823",5
"2824",7
"2825",6
"2826",4
"2827",7
"2828",3
"2829",10
"2830",3
"2831",7
"2832",6
"2833",4
"2834",7
"2835",4
"2836",9
"2837",5
"2838",3
"2839",3
"2840",6
"2841",10
"2842",2
"2843",3
"2844",5
"2845",11
"2846",11
"2847",11
"2848",4
"2849",7
"2850",8
"2851",3
"2852",10
"2853",5
"2854",5
"2855",12
"2856",11
"2857",4
"2858",4
"2859",7
"2860",6
"2861",8
"2862",10
"2863",7
"2864",8
"2865",11
"2866",8
"2867",4
"2868",10
"2869",6
"2870",10
"2871",3
"2872",7
"2873",4
"2874",9
"2875",6
"2876",7
"2877",8
"2878",10
"2879",7
"2880",7
"2881",7
"2882",2
"2883",7
"2884",11
"2885",7
"2886",11
"2887",12
"2888",7
"2889",6
"2890",7
"2891",7
"2892",10
"2893",7
"2894",4
"2895",8
"2896",6
"2897",4
"2898",5
"2899",6
"2900",12
"2901",6
"2902",9
"2903",7
"2904",6
"2905",6
"2906",6
"2907",9
"2908",8
"2909",8
"2910",4
"2911",4
"2912",4
"2913",9
"2914",7
"2915",8
"2916",9
"2917",7
"2918",6
"2919",7
"2920",8
"2921",8
"2922",9
"2923",10
"2924",6
"2925",9
"2926",7
"2927",7
"2928",9
"2929",7
"2930",9
"2931",9
"2932",10
"2933",12
"2934",6
"2935",10
"2936",7
"2937",8
"2938",3
"2939",10
"2940",11
"2941",7
"2942",4
"2943",5
"2944",9
"2945",7
"2946",7
"2947",5
"2948",7
"2949",6
"2950",9
"2951",10
"2952",4
"2953",6
"2954",10
"2955",12
"2956",8
"2957",6
"2958",5
"2959",7
"2960",5
"2961",3
"2962",5
"2963",2
"2964",4
"2965",8
"2966",11
"2967",9
"2968",5
"2969",7
"2970",9
"2971",8
"2972",10
"2973",7
"2974",8
"2975",8
"2976",3
"2977",7
"2978",3
"2979",5
"2980",4
"2981",9
"2982",8
"2983",9
"2984",6
"2985",7
"2986",9
"2987",8
"2988",8
"2989",5
"2990",7
"2991",7
"2992",4
"2993",10
"2994",5
"2995",9
"2996",6
"2997",7
"2998",10
"2999",8
"3000",8
"3001",6
"3002",9
"3003",10
"3004",11
"3005",3
"3006",6
"3007",8
"3008",5
"3009",8
"3010",6
"3011",10
"3012",2
"3013",11
"3014",11
"3015",6
"3016",11
"3017",10
"3018",2
"3019",11
"3020",4
"3021",7
"3022",8
"3023",3
"3024",9
"3025",10
"3026",10
"3027",3
"3028",7
"3029",8
"3030",6
"3031",11
"3032",7
"3033",5
"3034",10
"3035",9
"3036",7
"3037",5
"3038",6
"3039",11
"3040",10
"3041",8
"3042",5
"3043",6
"3044",4
"3045",7
"3046",10
"3047",6
"3048",5
"3049",8
"3050",5
"3051",12
"3052",10
"3053",6
"3054",11
"3055",10
"3056",3
"3057",4
"3058",8
"3059",4
"3060",2
"3061",6
"3062",7
"3063",3
"3064",5
"3065",7
"3066",11
"3067",6
"3068",5
"3069",7
"3070",4
"3071",6
"3072",8
"3073",9
"3074",8
"3075",7
"3076",7
"3077",8
"3078",7
"3079",10
"3080",10
"3081",8
"3082",8
"3083",6
"3084",9
"3085",6
"3086",9
"3087",7
"3088",6
"3089",8
"3090",2
"3091",8
"3092",9
"3093",4
"3094",8
"3095",10
"3096",3
"3097",12
"3098",3
"3099",12
"3100",10
"3101",8
"3102",8
"3103",5
"3104",8
"3105",6
"3106",9
"3107",7
"3108",4
"3109",5
"3110",6
"3111",7
"3112",6
"3113",4
"3114",4
"3115",8
"3116",4
"3117",9
"3118",10
"3119",9
"3120",5
"3121",10
"3122",8
"3123",8
"3124",5
"3125",6
"3126",2
"3127",8
"3128",8
"3129",6
"3130",4
"3131",2
"3132",9
"3133",6
"3134",7
"3135",4
"3136",9
"3137",5
"3138",8
"3139",8
"3140",7
"3141",5
"3142",6
"3143",8
"3144",10
"3145",7
"3146",5
"3147",6
"3148",7
"3149",3
"3150",9
"3151",7
"3152",5
"3153",7
"3154",3
"3155",5
"3156",12
"3157",4
"3158",9
"3159",6
"3160",8
"3161",6
"3162",10
"3163",7
"3164",8
"3165",8
"3166",12
"3167",2
"3168",11
"3169",5
"3170",8
"3171",9
"3172",4
"3173",7
"3174",6
"3175",10
"3176",6
"3177",7
"3178",9
"3179",11
"3180",10
"3181",7
"3182",9
"3183",8
"3184",8
"3185",10
"3186",2
"3187",2
"3188",9
"3189",9
"3190",4
"3191",6
"3192",6
"3193",4
"3194",11
"3195",5
"3196",3
"3197",10
"3198",9
"3199",9
"3200",8
"3201",7
"3202",4
"3203",5
"3204",7
"3205",11
"3206",7
"3207",3
"3208",9
"3209",3
"3210",12
"3211",10
"3212",5
"3213",5
"3214",5
"3215",5
"3216",3
"3217",6
"3218",9
"3219",7
"3220",3
"3221",6
"3222",10
"3223",7
"3224",3
"3225",3
"3226",12
"3227",8
"3228",11
"3229",3
"3230",7
"3231",4
"3232",9
"3233",6
"3234",8
"3235",7
"3236",11
"3237",2
"3238",2
"3239",3
"3240",8
"3241",8
"3242",9
"3243",5
"3244",3
"3245",9
"3246",10
"3247",5
"3248",9
"3249",10
"3250",6
"3251",9
"3252",7
"3253",7
"3254",7
"3255",12
"3256",8
"3257",3
"3258",9
"3259",8
"3260",9
"3261",11
"3262",5
"3263",9
"3264",7
"3265",11
"3266",7
"3267",11
"3268",6
"3269",4
"3270",10
"3271",5
"3272",9
"3273",5
"3274",9
"3275",10
"3276",10
"3277",9
"3278",12
"3279",6
"3280",9
"3281",6
"3282",5
"3283",4
"3284",6
"3285",10
"3286",7
"3287",5
"3288",7
"3289",8
"3290",7
"3291",7
"3292",5
"3293",8
"3294",3
"3295",7
"3296",7
"3297",6
"3298",11
"3299",8
"3300",6
"3301",5
"3302",11
"3303",7
"3304",11
"3305",11
"3306",6
"3307",7
"3308",8
"3309",4
"3310",2
"3311",6
"3312",8
"3313",11
"3314",9
"3315",5
"3316",8
"3317",12
"3318",9
"3319",5
"3320",11
"3321",8
"3322",6
"3323",12
"3324",10
"3325",5
"3326",8
"3327",6
"3328",7
"3329",8
"3330",8
"3331",10
"3332",8
"3333",7
"3334",6
"3335",8
"3336",5
"3337",4
"3338",6
"3339",5
"3340",11
"3341",4
"3342",8
"3343",6
"3344",4
"3345",7
"3346",5
"3347",4
"3348",8
"3349",10
"3350",8
"3351",6
"3352",8
"3353",7
"3354",12
"3355",10
"3356",7
"3357",6
"3358",2
"3359",6
"3360",9
"3361",3
"3362",8
"3363",8
"3364",4
"3365",8
"3366",8
"3367",3
"3368",5
"3369",4
"3370",5
"3371",5
"3372",10
"3373",2
"3374",11
"3375",12
"3376",6
"3377",4
"3378",7
"3379",7
"3380",5
"3381",7
"3382",2
"3383",10
"3384",8
"3385",6
"3386",6
"3387",7
"3388",6
"3389",4
"3390",5
"3391",5
"3392",10
"3393",7
"3394",8
"3395",4
"3396",8
"3397",6
"3398",8
"3399",11
"3400",7
"3401",8
"3402",6
"3403",8
"3404",9
"3405",7
"3406",9
"3407",5
"3408",6
"3409",5
"3410",9
"3411",8
"3412",3
"3413",10
"3414",8
"3415",5
"3416",4
"3417",5
"3418",12
"3419",6
"3420",8
"3421",11
"3422",7
"3423",6
"3424",2
"3425",5
"3426",3
"3427",9
"3428",6
"3429",5
"3430",10
"3431",10
"3432",10
"3433",7
"3434",6
"3435",8
"3436",8
"3437",6
"3438",9
"3439",10
"3440",7
"3441",11
"3442",8
"3443",8
"3444",5
"3445",7
"3446",10
"3447",11
"3448",3
"3449",7
"3450",8
"3451",5
"3452",4
"3453",8
"3454",12
"3455",7
"3456",10
"3457",8
"3458",8
"3459",4
"3460",5
"3461",7
"3462",11
"3463",5
"3464",11
"3465",6
"3466",8
"3467",8
"3468",3
"3469",5
"3470",6
"3471",7
"3472",6
"3473",8
"3474",3
"3475",7
"3476",7
"3477",7
"3478",11
"3479",7
"3480",12
"3481",9
"3482",3
"3483",5
"3484",12
"3485",9
"3486",6
"3487",5
"3488",7
"3489",12
"3490",8
"3491",6
"3492",7
"3493",8
"3494",7
"3495",8
"3496",5
"3497",6
"3498",7
"3499",6
"3500",5
"3501",3
"3502",7
"3503",6
"3504",10
"3505",3
"3506",5
"3507",11
"3508",8
"3509",7
"3510",12
"3511",8
"3512",5
"3513",12
"3514",7
"3515",5
"3516",3
"3517",7
"3518",7
"3519",6
"3520",11
"3521",8
"3522",4
"3523",7
"3524",11
"3525",10
"3526",10
"3527",8
"3528",11
"3529",7
"3530",7
"3531",11
"3532",7
"3533",4
"3534",7
"3535",9
"3536",8
"3537",5
"3538",9
"3539",3
"3540",5
"3541",7
"3542",9
"3543",10
"3544",8
"3545",6
"3546",8
"3547",8
"3548",3
"3549",4
"3550",7
"3551",5
"3552",6
"3553",7
"3554",6
"3555",6
"3556",10
"3557",6
"3558",8
"3559",9
"3560",6
"3561",6
"3562",7
"3563",6
"3564",2
"3565",8
"3566",7
"3567",11
"3568",3
"3569",3
"3570",2
"3571",7
"3572",5
"3573",9
"3574",4
"3575",3
"3576",11
"3577",8
"3578",8
"3579",7
"3580",6
"3581",10
"3582",10
"3583",8
"3584",7
"3585",4
"3586",11
"3587",4
"3588",7
"3589",9
"3590",8
"3591",8
"3592",9
"3593",7
"3594",8
"3595",5
"3596",11
"3597",6
"3598",9
"3599",7
"3600",6
"3601",7
"3602",6
"3603",5
"3604",5
"3605",8
"3606",5
"3607",4
"3608",7
"3609",7
"3610",7
"3611",10
"3612",8
"3613",5
"3614",4
"3615",4
"3616",6
"3617",6
"3618",7
"3619",8
"3620",8
"3621",12
"3622",9
"3623",8
"3624",7
"3625",11
"3626",6
"3627",9
"3628",6
"3629",5
"3630",4
"3631",6
"3632",6
"3633",8
"3634",6
"3635",7
"3636",4
"3637",10
"3638",8
"3639",5
"3640",10
"3641",8
"3642",7
"3643",10
"3644",2
"3645",9
"3646",6
"3647",2
"3648",7
"3649",12
"3650",10
"3651",11
"3652",5
"3653",6
"3654",4
"3655",3
"3656",6
"3657",8
"3658",9
"3659",5
"3660",11
"3661",5
"3662",10
"3663",6
"3664",11
"3665",7
"3666",9
"3667",6
"3668",9
"3669",8
"3670",9
"3671",12
"3672",9
"3673",6
"3674",9
"3675",11
"3676",4
"3677",9
"3678",7
"3679",5
"3680",7
"3681",7
"3682",8
"3683",7
"3684",6
"3685",7
"3686",6
"3687",6
"3688",2
"3689",10
"3690",7
"3691",5
"3692",7
"3693",9
"3694",5
"3695",8
"3696",11
"3697",7
"3698",11
"3699",11
"3700",6
"3701",11
"3702",6
"3703",6
"3704",10
"3705",9
"3706",4
"3707",11
"3708",7
"3709",11
"3710",6
"3711",5
"3712",4
"3713",5
"3714",8
"3715",6
"3716",9
"3717",8
"3718",10
"3719",10
"3720",11
"3721",10
"3722",8
"3723",4
"3724",8
"3725",8
"3726",9
"3727",8
"3728",9
"3729",9
"3730",3
"3731",11
"3732",10
"3733",8
"3734",8
"3735",10
"3736",6
"3737",3
"3738",6
"3739",8
"3740",3
"3741",4
"3742",7
"3743",3
"3744",6
"3745",3
"3746",8
"3747",12
"3748",7
"3749",8
"3750",6
"3751",5
"3752",8
"3753",10
"3754",7
"3755",11
"3756",2
"3757",2
"3758",7
"3759",4
"3760",8
"3761",9
"3762",8
"3763",5
"3764",11
"3765",9
"3766",4
"3767",2
"3768",6
"3769",7
"3770",7
"3771",10
"3772",7
"3773",2
"3774",10
"3775",6
"3776",6
"3777",8
"3778",6
"3779",9
"3780",9
"3781",7
"3782",8
"3783",8
"3784",9
"3785",7
"3786",2
"3787",7
"3788",7
"3789",5
"3790",6
"3791",11
"3792",11
"3793",11
"3794",11
"3795",6
"3796",6
"3797",7
"3798",10
"3799",10
"3800",9
"3801",9
"3802",7
"3803",7
"3804",11
"3805",7
"3806",4
"3807",7
"3808",4
"3809",4
"3810",5
"3811",8
"3812",8
"3813",8
"3814",4
"3815",8
"3816",6
"3817",8
"3818",9
"3819",11
"3820",7
"3821",6
"3822",3
"3823",11
"3824",8
"3825",4
"3826",6
"3827",4
"3828",6
"3829",8
"3830",4
"3831",7
"3832",8
"3833",7
"3834",7
"3835",6
"3836",12
"3837",7
"3838",6
"3839",6
"3840",7
"3841",8
"3842",4
"3843",6
"3844",3
"3845",7
"3846",5
"3847",3
"3848",2
"3849",6
"3850",10
"3851",7
"3852",7
"3853",10
"3854",10
"3855",8
"3856",6
"3857",7
"3858",3
"3859",7
"3860",11
"3861",2
"3862",4
"3863",7
"3864",9
"3865",7
"3866",7
"3867",8
"3868",9
"3869",2
"3870",8
"3871",12
"3872",4
"3873",6
"3874",7
"3875",5
"3876",7
"3877",5
"3878",10
"3879",7
"3880",4
"3881",4
"3882",5
"3883",5
"3884",10
"3885",3
"3886",5
"3887",3
"3888",4
"3889",4
"3890",4
"3891",10
"3892",8
"3893",4
"3894",7
"3895",5
"3896",10
"3897",8
"3898",5
"3899",7
"3900",6
"3901",11
"3902",7
"3903",8
"3904",9
"3905",9
"3906",6
"3907",8
"3908",8
"3909",9
"3910",6
"3911",3
"3912",6
"3913",2
"3914",8
"3915",3
"3916",9
"3917",3
"3918",5
"3919",7
"3920",7
"3921",8
"3922",4
"3923",3
"3924",7
"3925",9
"3926",2
"3927",4
"3928",10
"3929",5
"3930",11
"3931",7
"3932",12
"3933",6
"3934",4
"3935",3
"3936",8
"3937",6
"3938",5
"3939",8
"3940",6
"3941",9
"3942",6
"3943",6
"3944",12
"3945",8
"3946",4
"3947",5
"3948",9
"3949",7
"3950",8
"3951",5
"3952",5
"3953",5
"3954",8
"3955",2
"3956",7
"3957",10
"3958",10
"3959",7
"3960",5
"3961",10
"3962",8
"3963",8
"3964",3
"3965",4
"3966",4
"3967",4
"3968",5
"3969",10
"3970",4
"3971",2
"3972",5
"3973",5
"3974",10
"3975",2
"3976",5
"3977",5
"3978",4
"3979",6
"3980",9
"3981",7
"3982",8
"3983",3
"3984",6
"3985",2
"3986",7
"3987",9
"3988",5
"3989",10
"3990",8
"3991",6
"3992",5
"3993",6
"3994",2
"3995",9
"3996",7
"3997",7
"3998",6
"3999",10
"4000",3
"4001",9
"4002",7
"4003",10
"4004",4
"4005",7
"4006",3
"4007",7
"4008",5
"4009",11
"4010",11
"4011",7
"4012",7
"4013",9
"4014",8
"4015",10
"4016",6
"4017",4
"4018",7
"4019",9
"4020",7
"4021",9
"4022",9
"4023",7
"4024",4
"4025",7
"4026",8
"4027",2
"4028",7
"4029",7
"4030",8
"4031",6
"4032",9
"4033",6
"4034",8
"4035",4
"4036",6
"4037",9
"4038",7
"4039",8
"4040",6
"4041",4
"4042",7
"4043",4
"4044",3
"4045",10
"4046",7
"4047",5
"4048",11
"4049",9
"4050",11
"4051",7
"4052",6
"4053",4
"4054",8
"4055",5
"4056",9
"4057",8
"4058",6
"4059",6
"4060",3
"4061",12
"4062",5
"4063",8
"4064",6
"4065",2
"4066",7
"4067",10
"4068",2
"4069",3
"4070",10
"4071",8
"4072",3
"4073",9
"4074",7
"4075",9
"4076",5
"4077",10
"4078",9
"4079",12
"4080",7
"4081",7
"4082",8
"4083",4
"4084",11
"4085",6
"4086",8
"4087",3
"4088",6
"4089",5
"4090",8
"4091",2
"4092",4
"4093",8
"4094",6
"4095",8
"4096",9
"4097",3
"4098",6
"4099",9
"4100",5
"4101",3
"4102",7
"4103",7
"4104",2
"4105",7
"4106",4
"4107",7
"4108",7
"4109",6
"4110",5
"4111",8
"4112",5
"4113",10
"4114",8
"4115",9
"4116",11
"4117",11
"4118",7
"4119",4
"4120",5
"4121",8
"4122",10
"4123",10
"4124",8
"4125",6
"4126",6
"4127",4
"4128",9
"4129",6
"4130",10
"4131",3
"4132",8
"4133",5
"4134",4
"4135",9
"4136",4
"4137",8
"4138",6
"4139",6
"4140",10
"4141",10
"4142",10
"4143",8
"4144",7
"4145",8
"4146",10
"4147",5
"4148",9
"4149",8
"4150",5
"4151",10
"4152",6
"4153",6
"4154",11
"4155",7
"4156",10
"4157",2
"4158",9
"4159",4
"4160",7
"4161",10
"4162",10
"4163",2
"4164",4
"4165",2
"4166",8
"4167",4
"4168",11
"4169",10
"4170",8
"4171",7
"4172",10
"4173",7
"4174",3
"4175",8
"4176",10
"4177",10
"4178",8
"4179",8
"4180",5
"4181",5
"4182",4
"4183",10
"4184",3
"4185",5
"4186",7
"4187",5
"4188",3
"4189",9
"4190",3
"4191",4
"4192",7
"4193",5
"4194",10
"4195",12
"4196",10
"4197",6
"4198",6
"4199",7
"4200",3
"4201",5
"4202",3
"4203",5
"4204",4
"4205",6
"4206",7
"4207",7
"4208",4
"4209",4
"4210",2
"4211",5
"4212",7
"4213",5
"4214",8
"4215",4
"4216",6
"4217",6
"4218",7
"4219",5
"4220",5
"4221",9
"4222",10
"4223",4
"4224",9
"4225",2
"4226",4
"4227",7
"4228",7
"4229",8
"4230",10
"4231",6
"4232",6
"4233",6
"4234",10
"4235",8
"4236",8
"4237",6
"4238",6
"4239",9
"4240",6
"4241",6
"4242",5
"4243",2
"4244",6
"4245",4
"4246",7
"4247",7
"4248",6
"4249",10
"4250",7
"4251",8
"4252",10
"4253",6
"4254",7
"4255",7
"4256",9
"4257",10
"4258",7
"4259",4
"4260",6
"4261",12
"4262",5
"4263",3
"4264",5
"4265",6
"4266",6
"4267",6
"4268",7
"4269",9
"4270",9
"4271",6
"4272",11
"4273",12
"4274",5
"4275",8
"4276",7
"4277",12
"4278",7
"4279",6
"4280",2
"4281",9
"4282",10
"4283",5
"4284",6
"4285",5
"4286",12
"4287",6
"4288",5
"4289",8
"4290",3
"4291",8
"4292",6
"4293",10
"4294",7
"4295",7
"4296",11
"4297",7
"4298",7
"4299",3
"4300",10
"4301",6
"4302",4
"4303",7
"4304",10
"4305",10
"4306",6
"4307",10
"4308",10
"4309",10
"4310",3
"4311",5
"4312",12
"4313",5
"4314",8
"4315",7
"4316",5
"4317",7
"4318",5
"4319",9
"4320",7
"4321",6
"4322",6
"4323",7
"4324",9
"4325",5
"4326",9
"4327",7
"4328",9
"4329",8
"4330",4
"4331",5
"4332",9
"4333",5
"4334",5
"4335",9
"4336",9
"4337",9
"4338",9
"4339",5
"4340",6
"4341",5
"4342",3
"4343",7
"4344",5
"4345",9
"4346",9
"4347",8
"4348",10
"4349",8
"4350",11
"4351",6
"4352",3
"4353",5
"4354",9
"4355",6
"4356",12
"4357",5
"4358",7
"4359",5
"4360",5
"4361",4
"4362",5
"4363",7
"4364",12
"4365",4
"4366",11
"4367",10
"4368",2
"4369",8
"4370",3
"4371",4
"4372",11
"4373",9
"4374",6
"4375",3
"4376",5
"4377",7
"4378",6
"4379",7
"4380",3
"4381",9
"4382",9
"4383",7
"4384",6
"4385",6
"4386",8
"4387",7
"4388",4
"4389",5
"4390",10
"4391",3
"4392",6
"4393",6
"4394",4
"4395",9
"4396",6
"4397",6
"4398",9
"4399",11
"4400",8
"4401",6
"4402",8
"4403",7
"4404",4
"4405",7
"4406",3
"4407",2
"4408",8
"4409",11
"4410",7
"4411",8
"4412",9
"4413",4
"4414",6
"4415",12
"4416",7
"4417",7
"4418",9
"4419",10
"4420",6
"4421",8
"4422",8
"4423",8
"4424",4
"4425",4
"4426",6
"4427",6
"4428",4
"4429",10
"4430",8
"4431",8
"4432",3
"4433",4
"4434",6
"4435",11
"4436",10
"4437",5
"4438",7
"4439",6
"4440",11
"4441",3
"4442",2
"4443",6
"4444",9
"4445",8
"4446",11
"4447",11
"4448",8
"4449",8
"4450",8
"4451",4
"4452",10
"4453",5
"4454",10
"4455",10
"4456",8
"4457",4
"4458",8
"4459",10
"4460",5
"4461",7
"4462",11
"4463",12
"4464",9
"4465",6
"4466",7
"4467",7
"4468",7
"4469",5
"4470",8
"4471",6
"4472",6
"4473",9
"4474",5
"4475",3
"4476",6
"4477",9
"4478",11
"4479",6
"4480",8
"4481",4
"4482",8
"4483",8
"4484",7
"4485",7
"4486",6
"4487",5
"4488",10
"4489",7
"4490",8
"4491",6
"4492",6
"4493",5
"4494",8
"4495",4
"4496",7
"4497",10
"4498",5
"4499",10
"4500",9
"4501",5
"4502",7
"4503",6
"4504",9
"4505",7
"4506",6
"4507",3
"4508",7
"4509",4
"4510",9
"4511",6
"4512",8
"4513",6
"4514",8
"4515",7
"4516",10
"4517",10
"4518",8
"4519",9
"4520",5
"4521",8
"4522",4
"4523",3
"4524",3
"4525",8
"4526",10
"4527",5
"4528",5
"4529",5
"4530",7
"4531",7
"4532",8
"4533",9
"4534",9
"4535",7
"4536",8
"4537",10
"4538",9
"4539",12
"4540",5
"4541",8
"4542",7
"4543",6
"4544",4
"4545",4
"4546",8
"4547",5
"4548",6
"4549",9
"4550",6
"4551",8
"4552",6
"4553",10
"4554",3
"4555",7
"4556",10
"4557",6
"4558",11
"4559",11
"4560",6
"4561",5
"4562",7
"4563",6
"4564",10
"4565",7
"4566",5
"4567",11
"4568",6
"4569",5
"4570",8
"4571",7
"4572",2
"4573",6
"4574",6
"4575",10
"4576",2
"4577",11
"4578",7
"4579",7
"4580",12
"4581",8
"4582",7
"4583",4
"4584",5
"4585",4
"4586",6
"4587",4
"4588",3
"4589",7
"4590",3
"4591",12
"4592",6
"4593",7
"4594",4
"4595",7
"4596",7
"4597",8
"4598",7
"4599",7
"4600",7
"4601",5
"4602",9
"4603",8
"4604",6
"4605",5
"4606",4
"4607",11
"4608",10
"4609",8
"4610",5
"4611",6
"4612",6
"4613",7
"4614",4
"4615",7
"4616",7
"4617",7
"4618",8
"4619",4
"4620",4
"4621",9
"4622",8
"4623",7
"4624",4
"4625",3
"4626",10
"4627",10
"4628",11
"4629",6
"4630",7
"4631",3
"4632",12
"4633",11
"4634",5
"4635",3
"4636",5
"4637",3
"4638",5
"4639",6
"4640",2
"4641",8
"4642",7
"4643",8
"4644",11
"4645",3
"4646",7
"4647",8
"4648",2
"4649",8
"4650",7
"4651",10
"4652",6
"4653",8
"4654",9
"4655",12
"4656",5
"4657",9
"4658",8
"4659",9
"4660",4
"4661",6
"4662",11
"4663",6
"4664",4
"4665",6
"4666",11
"4667",10
"4668",12
"4669",8
"4670",9
"4671",5
"4672",7
"4673",2
"4674",2
"4675",11
"4676",12
"4677",5
"4678",7
"4679",8
"4680",9
"4681",7
"4682",6
"4683",6
"4684",4
"4685",10
"4686",7
"4687",4
"4688",4
"4689",10
"4690",5
"4691",10
"4692",10
"4693",9
"4694",8
"4695",8
"4696",5
"4697",6
"4698",8
"4699",6
"4700",5
"4701",7
"4702",7
"4703",5
"4704",5
"4705",6
"4706",4
"4707",9
"4708",2
"4709",8
"4710",10
"4711",6
"4712",11
"4713",5
"4714",2
"4715",6
"4716",9
"4717",6
"4718",9
"4719",9
"4720",3
"4721",7
"4722",7
"4723",7
"4724",9
"4725",7
"4726",7
"4727",5
"4728",6
"4729",10
"4730",10
"4731",9
"4732",5
"4733",11
"4734",5
"4735",11
"4736",7
"4737",8
"4738",7
"4739",11
"4740",11
"4741",11
"4742",5
"4743",6
"4744",6
"4745",8
"4746",6
"4747",10
"4748",6
"4749",7
"4750",9
"4751",7
"4752",7
"4753",4
"4754",7
"4755",4
"4756",8
"4757",6
"4758",4
"4759",9
"4760",5
"4761",7
"4762",8
"4763",6
"4764",6
"4765",8
"4766",4
"4767",8
"4768",10
"4769",11
"4770",12
"4771",10
"4772",6
"4773",7
"4774",8
"4775",2
"4776",11
"4777",9
"4778",10
"4779",11
"4780",9
"4781",10
"4782",4
"4783",5
"4784",7
"4785",8
"4786",7
"4787",10
"4788",9
"4789",7
"4790",9
"4791",5
"4792",6
"4793",3
"4794",6
"4795",7
"4796",8
"4797",4
"4798",5
"4799",8
"4800",9
"4801",6
"4802",5
"4803",3
"4804",7
"4805",4
"4806",11
"4807",4
"4808",11
"4809",6
"4810",6
"4811",10
"4812",11
"4813",10
"4814",5
"4815",8
"4816",10
"4817",10
"4818",7
"4819",8
"4820",5
"4821",3
"4822",5
"4823",8
"4824",9
"4825",8
"4826",10
"4827",7
